Date,1/12 Yr,3/12 Yr,6/12 yr,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
9/26/2017,0.0096,0.0106,0.0119,0.0131,0.0145,0.0157,0.0187,0.0208,0.0224,0.0254,0.0278
9/27/2017,0.0099,0.0107,0.012,0.0133,0.0147,0.016,0.0191,0.0214,0.0231,0.0262,0.0286
9/28/2017,0.0097,0.0106,0.0118,0.0131,0.0145,0.0159,0.0189,0.0213,0.0231,0.0263,0.0287
9/29/2017,0.0096,0.0106,0.012,0.0131,0.0147,0.0162,0.0192,0.0216,0.0233,0.0263,0.0286
10/2/2017,0.0095,0.0101,0.0122,0.0131,0.0149,0.0163,0.0194,0.0217,0.0234,0.0264,0.0287
10/3/2017,0.0101,0.0107,0.0121,0.0132,0.0147,0.0162,0.0192,0.0215,0.0233,0.0263,0.0287
10/4/2017,0.01,0.0108,0.0121,0.0133,0.0147,0.0162,0.0192,0.0215,0.0233,0.0264,0.0287
10/5/2017,0.0102,0.0107,0.0121,0.0135,0.0149,0.0163,0.0194,0.0217,0.0235,0.0265,0.0289
10/6/2017,0.0103,0.0107,0.0122,0.0135,0.0154,0.0166,0.0197,0.022,0.0237,0.0268,0.0291
10/10/2017,0.0103,0.0108,0.0126,0.0142,0.0151,0.0164,0.0195,0.0218,0.0235,0.0265,0.0288
10/11/2017,0.0104,0.011,0.0125,0.014,0.0151,0.0166,0.0195,0.0217,0.0235,0.0264,0.0288
10/12/2017,0.0099,0.0109,0.0127,0.0141,0.0151,0.0166,0.0195,0.0216,0.0233,0.0262,0.0286
10/13/2017,0.0097,0.0109,0.0126,0.0139,0.0151,0.0164,0.0191,0.0212,0.0228,0.0258,0.0281
10/16/2017,0.0097,0.011,0.0124,0.0142,0.0154,0.0168,0.0195,0.0215,0.023,0.0258,0.0282
10/17/2017,0.0099,0.0109,0.0125,0.0141,0.0154,0.0169,0.0197,0.0215,0.023,0.0258,0.028
10/18/2017,0.0099,0.0109,0.0124,0.0142,0.0159,0.017,0.0199,0.0219,0.0234,0.0262,0.0285
10/19/2017,0.0099,0.011,0.0125,0.0141,0.0158,0.0169,0.0198,0.0218,0.0233,0.026,0.0283
10/20/2017,0.0099,0.0111,0.0127,0.0143,0.016,0.0172,0.0203,0.0224,0.0239,0.0267,0.0289
10/23/2017,0.01,0.0109,0.0125,0.0142,0.0158,0.017,0.0201,0.0222,0.0238,0.0266,0.0289
10/24/2017,0.01,0.0112,0.0127,0.0143,0.016,0.0173,0.0205,0.0226,0.0242,0.027,0.0292
10/25/2017,0.0101,0.0112,0.0127,0.0143,0.0161,0.0174,0.0206,0.0228,0.0244,0.0272,0.0295
10/26/2017,0.0099,0.0111,0.0129,0.0143,0.0163,0.0176,0.0207,0.023,0.0246,0.0274,0.0296
10/27/2017,0.0098,0.011,0.0128,0.0142,0.0159,0.0173,0.0203,0.0226,0.0242,0.0271,0.0293
10/30/2017,0.0097,0.0112,0.0124,0.0142,0.0158,0.0171,0.02,0.0222,0.0237,0.0266,0.0288
10/31/2017,0.0099,0.0115,0.0128,0.0143,0.016,0.0173,0.0201,0.0223,0.0238,0.0266,0.0288
11/1/2017,0.0106,0.0118,0.013,0.0146,0.0161,0.0174,0.0201,0.0222,0.0237,0.0263,0.0285
11/2/2017,0.0102,0.0117,0.0129,0.0146,0.0161,0.0173,0.02,0.0221,0.0235,0.0261,0.0283
11/3/2017,0.0102,0.0118,0.0131,0.0149,0.0163,0.0174,0.0199,0.0219,0.0234,0.0259,0.0282
11/6/2017,0.0103,0.0119,0.013,0.015,0.0161,0.0173,0.0199,0.0217,0.0232,0.0258,0.028
11/7/2017,0.0105,0.0122,0.0133,0.0149,0.0163,0.0175,0.0199,0.0217,0.0232,0.0256,0.0277
11/8/2017,0.0105,0.0123,0.0135,0.0153,0.0165,0.0177,0.0201,0.0219,0.0232,0.0257,0.0279
11/9/2017,0.0107,0.0124,0.0136,0.0153,0.0163,0.0175,0.0201,0.022,0.0233,0.0259,0.0281
11/10/2017,0.0106,0.0123,0.0137,0.0154,0.0167,0.0179,0.0206,0.0227,0.024,0.0267,0.0288
11/13/2017,0.0107,0.0124,0.0137,0.0155,0.017,0.0182,0.0208,0.0227,0.024,0.0267,0.0287
11/14/2017,0.0106,0.0126,0.014,0.0155,0.0168,0.0181,0.0206,0.0226,0.0238,0.0264,0.0284
11/15/2017,0.0108,0.0125,0.0139,0.0155,0.0168,0.0179,0.0204,0.0221,0.0233,0.0258,0.0277
11/16/2017,0.0108,0.0127,0.0142,0.0159,0.0172,0.0183,0.0207,0.0225,0.0237,0.0262,0.0281
11/17/2017,0.0108,0.0129,0.0142,0.016,0.0173,0.0183,0.0206,0.0223,0.0235,0.0259,0.0278
11/20/2017,0.0109,0.013,0.0146,0.0162,0.0177,0.0186,0.0209,0.0226,0.0237,0.026,0.0278
11/21/2017,0.0115,0.013,0.0145,0.0162,0.0177,0.0188,0.0211,0.0227,0.0236,0.0258,0.0276
11/22/2017,0.0116,0.0129,0.0145,0.0161,0.0174,0.0184,0.0205,0.0222,0.0232,0.0257,0.0275
11/24/2017,0.0114,0.0129,0.0145,0.0161,0.0175,0.0185,0.0207,0.0223,0.0234,0.0258,0.0276
11/27/2017,0.0115,0.0127,0.0141,0.0162,0.0174,0.0184,0.0206,0.0221,0.0232,0.0257,0.0276
11/28/2017,0.0116,0.013,0.0146,0.0161,0.0175,0.0185,0.0207,0.0224,0.0234,0.0258,0.0277
11/29/2017,0.0117,0.0129,0.0145,0.0161,0.0178,0.0186,0.0209,0.0227,0.0237,0.0262,0.0281
11/30/2017,0.0114,0.0127,0.0144,0.0162,0.0178,0.019,0.0214,0.0231,0.0242,0.0265,0.0283
12/1/2017,0.0114,0.0127,0.0145,0.0162,0.0178,0.019,0.0213,0.0228,0.0237,0.0258,0.0276
12/4/2017,0.0116,0.0129,0.0145,0.0166,0.018,0.0193,0.0215,0.0229,0.0237,0.0258,0.0277
12/5/2017,0.0121,0.013,0.0148,0.0164,0.0183,0.0194,0.0215,0.0228,0.0236,0.0255,0.0273
12/6/2017,0.0118,0.013,0.0148,0.0168,0.0178,0.0192,0.0211,0.0225,0.0233,0.0253,0.0271
12/7/2017,0.0116,0.0129,0.0147,0.0167,0.018,0.0192,0.0214,0.0229,0.0237,0.0258,0.0276
12/8/2017,0.0114,0.0128,0.0145,0.0165,0.018,0.0192,0.0214,0.0229,0.0238,0.0259,0.0277
12/11/2017,0.0118,0.0133,0.0147,0.0169,0.0182,0.0195,0.0216,0.023,0.0239,0.0259,0.0277
12/12/2017,0.0126,0.0134,0.0149,0.017,0.0183,0.0195,0.0218,0.0232,0.024,0.026,0.0279
12/13/2017,0.0122,0.013,0.0147,0.0168,0.0179,0.019,0.0212,0.0226,0.0236,0.0256,0.0274
12/14/2017,0.0121,0.0132,0.0148,0.017,0.0182,0.0192,0.0214,0.0227,0.0235,0.0253,0.0271
12/15/2017,0.0124,0.0131,0.0148,0.0171,0.0184,0.0195,0.0216,0.0228,0.0235,0.0252,0.0268
12/18/2017,0.0126,0.0138,0.0151,0.017,0.0184,0.0194,0.0217,0.023,0.0239,0.0257,0.0274
12/19/2017,0.0125,0.0137,0.0151,0.0171,0.0187,0.0197,0.0223,0.0237,0.0246,0.0266,0.0282
12/20/2017,0.0122,0.0138,0.0151,0.0172,0.0187,0.0198,0.0224,0.024,0.0249,0.0271,0.0288
12/21/2017,0.0121,0.0135,0.0154,0.0173,0.0189,0.0201,0.0226,0.0239,0.0248,0.0268,0.0284
12/22/2017,0.0115,0.0133,0.0154,0.0173,0.0191,0.0201,0.0226,0.024,0.0248,0.0268,0.0283
12/26/2017,0.0124,0.0147,0.0152,0.0175,0.0192,0.0202,0.0225,0.0238,0.0247,0.0266,0.0282
12/27/2017,0.0118,0.0144,0.0153,0.0175,0.0189,0.0199,0.0222,0.0234,0.0242,0.0259,0.0275
12/28/2017,0.0119,0.0139,0.0154,0.0176,0.0191,0.02,0.0223,0.0236,0.0243,0.026,0.0275
12/29/2017,0.0128,0.0139,0.0153,0.0176,0.0189,0.0198,0.022,0.0233,0.024,0.0258,0.0274
